analysis,analysis_name,analysis_task_index,run_id,established_products,launch_products,decline_products,compete_products,established_demand,launch_demand,compete_demand,profit_established,profit_launch,profit_compete,probability_launch,availability,analysis11_mode,n_scenarios_sampled,seed,capacity_seed,evaluation_include_no_launch,solver_threads,time_limit_multi,time_limit_single,time_limit_long,time_limit_evaluation,multi_profit,single_profit,long_profit,n_arcs_multi,n_arcs_single,n_arcs_long,multi_machines,single_machines,n_machines_long,VMPSP,VMPLC,percent_vmpsp,percent_vmplc,planning_scenarios,evaluation_scenarios,status,runtime_seconds,error_type,error_message
11,Product-mix + seven-factor full factorial design,1721,1722,0,1,3,3,30,30,25,300,600,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,200623.31082163096,181709.79236637655,182468.92087447405,8,6,8,4,3,4,18913.51845525438,18154.38994715692,10.408640177805916,9.949305262590926,40,81,success,14.002530440920964,,
11,Product-mix + seven-factor full factorial design,1722,1723,0,1,3,3,30,30,25,300,600,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,355132.5836331152,345736.97901926,345660.0156614384,8,8,8,4,4,4,9395.60461385519,9472.567971676765,2.7175584863694286,2.740429191253293,40,81,success,13.72605909500271,,
11,Product-mix + seven-factor full factorial design,1723,1724,0,1,3,3,30,30,25,300,600,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,358087.1928198872,345653.26581853663,345660.0156614384,8,8,8,4,4,4,12433.92700135056,12427.177158448789,3.597225378995321,3.5952023940833127,40,81,success,23.1492104860954,,
11,Product-mix + seven-factor full factorial design,1724,1725,0,1,3,3,30,30,25,600,600,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,182294.91065784785,181709.79236637655,182468.92087447405,6,6,8,3,3,4,585.1182914712408,-174.01021662622225,0.3220070222145664,-0.0953643041194556,40,81,success,9.15398214198649,,
11,Product-mix + seven-factor full factorial design,1725,1726,0,1,3,3,30,30,25,600,600,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,200623.31082163096,181709.79236637655,182468.92087447405,8,6,8,4,3,4,18913.51845525438,18154.38994715692,10.408640177805916,9.949305262590926,40,81,success,11.923103732988238,,
11,Product-mix + seven-factor full factorial design,1726,1727,0,1,3,3,30,30,25,600,600,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,355132.5836331152,345736.97901926,345660.0156614384,8,8,8,4,4,4,9395.60461385519,9472.567971676765,2.7175584863694286,2.740429191253293,40,81,success,13.37636169907637,,
11,Product-mix + seven-factor full factorial design,1727,1728,0,1,3,3,30,30,25,600,600,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,358087.1928198872,345653.26581853663,345660.0156614384,8,8,8,4,4,4,12433.92700135056,12427.177158448789,3.597225378995321,3.5952023940833127,40,81,success,22.63387392321601,,
11,Product-mix + seven-factor full factorial design,1728,1729,0,1,3,3,15,60,10,300,300,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,120245.20208216866,114293.07271200826,84397.5135783779,10,6,8,3,3,4,5952.129370160401,35847.68850379076,5.207777889704978,42.47481588483042,40,81,success,13.11876543192193,,
11,Product-mix + seven-factor full factorial design,1729,1730,0,1,3,3,15,60,10,300,300,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,124325.67359968362,114293.07271200826,84397.5135783779,8,6,8,3,3,4,10032.600887675362,39928.160021305725,8.777960596925382,47.309640211409096,40,81,success,18.53525262698531,,
11,Product-mix + seven-factor full factorial design,1730,1731,0,1,3,3,15,60,10,300,300,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,204504.39082015763,187772.16714525584,157876.6080116272,10,6,8,3,3,4,16732.22367490179,46627.78280853044,8.910917911469895,29.534320122393577,40,81,success,13.100271616131067,,
11,Product-mix + seven-factor full factorial design,1731,1732,0,1,3,3,15,60,10,300,300,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,204590.99420282847,187772.16714525584,157876.6080116272,10,6,8,3,3,4,16818.827057572635,46714.38619120128,8.957039434157466,29.5891752296584,40,81,success,28.537046571960676,,
11,Product-mix + seven-factor full factorial design,1732,1733,0,1,3,3,15,60,10,600,300,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,120245.20208216866,114293.07271200826,84397.5135783779,10,6,8,3,3,4,5952.129370160401,35847.68850379076,5.207777889704978,42.47481588483042,40,81,success,14.39020233391784,,
11,Product-mix + seven-factor full factorial design,1733,1734,0,1,3,3,15,60,10,600,300,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,124325.67359968362,114293.07271200826,84397.5135783779,8,6,8,3,3,4,10032.600887675362,39928.160021305725,8.777960596925382,47.309640211409096,40,81,success,20.486570351058617,,
11,Product-mix + seven-factor full factorial design,1734,1735,0,1,3,3,15,60,10,600,300,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,204504.39082015763,187772.16714525584,157876.6080116272,10,6,8,3,3,4,16732.22367490179,46627.78280853044,8.910917911469895,29.534320122393577,40,81,success,13.527634531958029,,
11,Product-mix + seven-factor full factorial design,1735,1736,0,1,3,3,15,60,10,600,300,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,204590.99420282847,187772.16714525584,157876.6080116272,10,6,8,3,3,4,16818.827057572635,46714.38619120128,8.957039434157466,29.5891752296584,40,81,success,28.428699800977483,,
11,Product-mix + seven-factor full factorial design,1736,1737,0,1,3,3,15,60,10,300,600,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,207201.43306064137,191035.8940450867,152772.25654743242,10,6,8,3,3,4,16165.539015554676,54429.17651320895,8.462042746657557,35.62765762794758,40,81,success,11.323745551053436,,
11,Product-mix + seven-factor full factorial design,1737,1738,0,1,3,3,15,60,10,300,600,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,216124.95647755376,191035.8940450867,152772.25654743242,8,6,8,3,3,4,25089.062432467064,63352.69993012134,13.133166705596045,41.46872040896491,40,81,success,23.720409978879616,,
11,Product-mix + seven-factor full factorial design,1738,1739,0,1,3,3,15,60,10,300,600,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,265214.7162609127,252178.388291958,226251.3509806777,10,6,8,3,3,4,13036.327968954747,38963.36528023501,5.169486591318056,17.221274088021936,40,81,success,17.549341824138537,,
11,Product-mix + seven-factor full factorial design,1739,1740,0,1,3,3,15,60,10,300,600,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,290688.8429469126,252178.388291958,226251.3509806777,11,6,8,4,3,4,38510.454654954665,64437.49196623493,15.271116179222076,28.480489370310107,40,81,success,25.250517745967954,,
11,Product-mix + seven-factor full factorial design,1740,1741,0,1,3,3,15,60,10,600,600,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,207201.43306064137,191035.8940450867,152772.25654743242,10,6,8,3,3,4,16165.539015554676,54429.17651320895,8.462042746657557,35.62765762794758,40,81,success,11.338359970133752,,
11,Product-mix + seven-factor full factorial design,1741,1742,0,1,3,3,15,60,10,600,600,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,216124.95647755376,191035.8940450867,152772.25654743242,8,6,8,3,3,4,25089.062432467064,63352.69993012134,13.133166705596045,41.46872040896491,40,81,success,24.42083660280332,,
11,Product-mix + seven-factor full factorial design,1742,1743,0,1,3,3,15,60,10,600,600,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,265214.7162609127,252178.388291958,226251.3509806777,10,6,8,3,3,4,13036.327968954747,38963.36528023501,5.169486591318056,17.221274088021936,40,81,success,17.57543621608056,,
11,Product-mix + seven-factor full factorial design,1743,1744,0,1,3,3,15,60,10,600,600,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,290688.8429469126,252178.388291958,226251.3509806777,11,6,8,4,3,4,38510.454654954665,64437.49196623493,15.271116179222076,28.480489370310107,40,81,success,25.003680159104988,,
11,Product-mix + seven-factor full factorial design,1744,1745,0,1,3,3,30,60,10,300,300,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,142935.5566933478,142350.43840187663,119504.61106665112,6,6,8,3,3,4,585.1182914711826,23430.945626696688,0.4110407372398151,19.606729328317368,40,81,success,2.9698944960255176,,
11,Product-mix + seven-factor full factorial design,1745,1746,0,1,3,3,30,60,10,300,300,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,142935.5566933478,142350.43840187663,119504.61106665112,6,6,8,3,3,4,585.1182914711826,23430.945626696688,0.4110407372398151,19.606729328317368,40,81,success,6.4305898998864,,
11,Product-mix + seven-factor full factorial design,1746,1747,0,1,3,3,30,60,10,300,300,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,244472.01681646408,243886.8985249928,228090.8029881706,6,6,8,3,3,4,585.1182914712699,16381.21382829349,0.2399137858614035,7.181882659750672,40,81,success,6.427448583068326,,
11,Product-mix + seven-factor full factorial design,1747,1748,0,1,3,3,30,60,10,300,300,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,251491.8798865344,243886.8985249928,228090.8029881706,10,6,8,4,3,4,7604.981361541548,23401.076898363768,3.118241040226362,10.259544265613115,40,81,success,9.73422560095787,,
11,Product-mix + seven-factor full factorial design,1748,1749,0,1,3,3,30,60,10,600,300,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,142935.5566933478,142350.43840187663,119504.61106665112,6,6,8,3,3,4,585.1182914711826,23430.945626696688,0.4110407372398151,19.606729328317368,40,81,success,2.9394788811914623,,
11,Product-mix + seven-factor full factorial design,1749,1750,0,1,3,3,30,60,10,600,300,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,142935.55669334804,142350.43840187663,119504.61106665112,6,6,8,3,3,4,585.1182914714154,23430.94562669692,0.4110407372399787,19.606729328317563,40,81,success,6.480775770964101,,
11,Product-mix + seven-factor full factorial design,1750,1751,0,1,3,3,30,60,10,600,300,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,244472.01681646408,243886.8985249928,228090.8029881706,6,6,8,3,3,4,585.1182914712699,16381.21382829349,0.2399137858614035,7.181882659750672,40,81,success,6.435193004785106,,
11,Product-mix + seven-factor full factorial design,1751,1752,0,1,3,3,30,60,10,600,300,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,251491.8798865344,243886.8985249928,228090.8029881706,10,6,8,4,3,4,7604.981361541548,23401.076898363768,3.118241040226362,10.259544265613115,40,81,success,10.64999083802104,,
11,Product-mix + seven-factor full factorial design,1752,1753,0,1,3,3,30,60,10,300,600,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,219678.3780264259,219093.25973495468,187879.35403570376,6,6,8,3,3,4,585.1182914712117,31799.02399072214,0.2670635747439475,16.92523596002954,40,81,success,2.9879491878673434,,
11,Product-mix + seven-factor full factorial design,1753,1754,0,1,3,3,30,60,10,300,600,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,227984.5744486595,219093.25973495468,187879.35403570376,8,6,8,4,3,4,8891.314713704807,40105.220412955736,4.058232884234305,21.346262668826466,40,81,success,6.936169207794592,,
11,Product-mix + seven-factor full factorial design,1754,1755,0,1,3,3,30,60,10,300,600,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,328128.2572282836,308293.1196716947,296465.5459572241,10,6,8,4,3,4,19835.13755658892,31662.711271059467,6.433856706796314,10.680064413160494,40,81,success,6.592318946029991,,
11,Product-mix + seven-factor full factorial design,1755,1756,0,1,3,3,30,60,10,300,600,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,328382.3152880839,311858.00415752793,296465.5459572241,9,9,8,4,4,4,16524.311130555987,31916.769330859766,5.298665068801348,10.765760057482332,40,81,success,9.139274114975706,,
11,Product-mix + seven-factor full factorial design,1756,1757,0,1,3,3,30,60,10,600,600,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,219678.3780264259,219093.25973495468,187879.35403570376,6,6,8,3,3,4,585.1182914712117,31799.02399072214,0.2670635747439475,16.92523596002954,40,81,success,2.993835238972679,,
11,Product-mix + seven-factor full factorial design,1757,1758,0,1,3,3,30,60,10,600,600,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,227984.5744486595,219093.25973495468,187879.35403570376,8,6,8,4,3,4,8891.314713704807,40105.220412955736,4.058232884234305,21.346262668826466,40,81,success,6.795581785030663,,
11,Product-mix + seven-factor full factorial design,1758,1759,0,1,3,3,30,60,10,600,600,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,328128.2572282836,308293.1196716947,296465.5459572241,10,6,8,4,3,4,19835.13755658892,31662.711271059467,6.433856706796314,10.680064413160494,40,81,success,6.858413571957499,,
11,Product-mix + seven-factor full factorial design,1759,1760,0,1,3,3,30,60,10,600,600,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,328382.3152880839,311858.00415752793,296465.5459572241,9,9,8,4,4,4,16524.311130555987,31916.769330859766,5.298665068801348,10.765760057482332,40,81,success,9.350439147092402,,
11,Product-mix + seven-factor full factorial design,1760,1761,0,1,3,3,15,60,25,300,300,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,127089.1447041164,115303.64440291136,116040.87876766067,6,6,8,3,3,4,11785.50030120503,11048.265936455718,10.221273024139949,9.5210119518112,40,81,success,21.013217207044363,,
11,Product-mix + seven-factor full factorial design,1761,1762,0,1,3,3,15,60,25,300,300,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,144664.2785041203,115303.64440291136,116040.87876766067,8,6,8,4,3,4,29360.63410120894,28623.39973645963,25.46375203771755,24.666651994052856,40,81,success,16.72437473293394,,
11,Product-mix + seven-factor full factorial design,1762,1763,0,1,3,3,15,60,25,300,300,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,291484.078237984,242591.94765087985,244005.73697418545,10,6,8,4,3,4,48892.130587104126,47478.34126379853,20.15406160861778,19.45787908618784,40,81,success,32.54780811094679,,
11,Product-mix + seven-factor full factorial design,1763,1764,0,1,3,3,15,60,25,300,300,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,293063.9943800749,244422.37480382872,244005.73697418545,11,6,8,4,3,4,48641.61957624619,49058.25740588945,19.900641099361515,20.10537047785871,40,81,success,33.46327125187963,,
11,Product-mix + seven-factor full factorial design,1764,1765,0,1,3,3,15,60,25,600,300,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,127089.1447041164,115303.64440291136,116040.87876766067,6,6,8,3,3,4,11785.50030120503,11048.265936455718,10.221273024139949,9.5210119518112,40,81,success,21.32270372007042,,
11,Product-mix + seven-factor full factorial design,1765,1766,0,1,3,3,15,60,25,600,300,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,144664.2785041206,115303.64440291136,116040.87876766067,8,6,8,4,3,4,29360.63410120923,28623.39973645992,25.463752037717803,24.666651994053108,40,81,success,18.514968512114137,,
11,Product-mix + seven-factor full factorial design,1766,1767,0,1,3,3,15,60,25,600,300,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,291484.078237984,242591.94765088,244005.73697418545,10,6,8,4,3,4,48892.13058710401,47478.34126379853,20.154061608617724,19.45787908618784,40,81,success,32.62739125220105,,
11,Product-mix + seven-factor full factorial design,1767,1768,0,1,3,3,15,60,25,600,300,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,293063.9943800749,244422.37480382872,244005.73697418545,11,6,8,4,3,4,48641.61957624619,49058.25740588945,19.900641099361515,20.10537047785871,40,81,success,33.915817226981744,,
11,Product-mix + seven-factor full factorial design,1768,1769,0,1,3,3,15,60,25,300,600,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,238606.23488821232,192047.63829286653,184413.83985092788,9,6,8,4,3,4,46558.59659534579,54192.39503728444,24.243253918252,29.38629502053165,40,81,success,20.13481280184351,,
11,Product-mix + seven-factor full factorial design,1769,1770,0,1,3,3,15,60,25,300,600,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,241911.1565730698,192047.63829286653,184413.83985092788,9,6,8,4,3,4,49863.51828020328,57497.31672214193,25.964140316145414,31.178417394605663,40,81,success,11.565226431004705,,
11,Product-mix + seven-factor full factorial design,1770,1771,0,1,3,3,15,60,25,300,600,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,333317.3612104217,254199.53167376417,289538.08135924325,9,6,8,4,3,4,79117.82953665755,43779.279851178464,31.124301848909848,15.12038749640656,40,81,success,28.101813192944974,,
11,Product-mix + seven-factor full factorial design,1771,1772,0,1,3,3,15,60,25,300,600,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,338590.0838577093,290542.7770235593,289538.08135924325,8,7,8,4,4,4,48047.30683414999,49052.002498466056,16.537085287876202,16.9414683789401,40,81,success,18.71976258698851,,
11,Product-mix + seven-factor full factorial design,1772,1773,0,1,3,3,15,60,25,600,600,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,238606.23488821232,192047.63829286653,184413.83985092788,9,6,8,4,3,4,46558.59659534579,54192.39503728444,24.243253918252,29.38629502053165,40,81,success,20.467404939001423,,
11,Product-mix + seven-factor full factorial design,1773,1774,0,1,3,3,15,60,25,600,600,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,241911.1565730698,192047.63829286653,184413.83985092788,9,6,8,4,3,4,49863.51828020328,57497.31672214193,25.964140316145414,31.178417394605663,40,81,success,12.208348439075053,,
11,Product-mix + seven-factor full factorial design,1774,1775,0,1,3,3,15,60,25,600,600,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,333317.3612104217,254199.53167376417,289538.08135924325,9,6,8,4,3,4,79117.82953665755,43779.279851178464,31.124301848909848,15.12038749640656,40,81,success,28.024676172062755,,
11,Product-mix + seven-factor full factorial design,1775,1776,0,1,3,3,15,60,25,600,600,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,338590.0838577099,290542.7770235593,289538.08135924325,8,7,8,4,4,4,48047.30683415057,49052.00249846664,16.537085287876405,16.9414683789403,40,81,success,18.832458436954767,,
11,Product-mix + seven-factor full factorial design,1776,1777,0,1,3,3,30,60,25,300,300,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,143946.12838425214,143361.01009278095,151147.9762559337,6,6,8,3,3,4,585.1182914711826,-7201.847871681559,0.408143253938085,-4.764766323756076,40,81,success,9.494174148887396,,
11,Product-mix + seven-factor full factorial design,1777,1778,0,1,3,3,30,60,25,300,300,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,161573.10237540922,151150.5033748446,151147.9762559337,8,8,8,4,4,4,10422.599000564602,10425.12611947552,6.895510612172526,6.897297851889866,40,81,success,15.20387579407543,,
11,Product-mix + seven-factor full factorial design,1778,1779,0,1,3,3,30,60,25,300,300,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,330045.90962665493,298706.67903061886,314219.93195073266,9,6,8,4,3,4,31339.230596036068,15825.977675922271,10.49164039376021,5.03659254766934,40,81,success,15.620311828097329,,
11,Product-mix + seven-factor full factorial design,1779,1780,0,1,3,3,30,60,25,300,300,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,330527.1749345218,315295.90622057376,314219.93195073266,10,10,8,4,4,4,15231.268713948026,16307.242983789123,4.830785434712426,5.189754476283821,40,81,success,17.2761313340161,,
